MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
24.31877,6.688873,0,22.69427,-14.44427,1,0,0,0,0,-29.21871,1.541512,5.905596,0,-29.21871,1.866588,-0.3684268,0,0,0,0,0,-4.974219,11.97821,7.906215,106.5329,0,11.97821,7.562028,-1,0,0,0,0,0,10,83.00615,10.93479,0,14.90387,34.43355,1,0,0,0,0,0,0,403,0,0,361,2,209

27.05788,59.72858,0,24.31877,6.688873,1,0,0,0,0,-29.15758,0.6867527,0.5310839,0,-29.21871,1.541512,-0.3560081,0,0,0,0,0,-5.578535,11.94633,8.759597,94.30722,0,11.97821,7.906215,-1,0,0,0,0,0,10,79.24197,11.68031,0,14.90387,35.87049,1,0,0,0,0,0,0,403,0,0,362,2,209

28.42174,90.01912,0,27.05788,59.72858,1,0,0,0,0,-29.12477,0.1510467,-4.100919,0,-29.15758,0.6867527,-0.2381095,0,0,0,0,0,-7.149868,12.83872,9.297772,87.28001,0,11.94633,8.759597,-1,0,0,0,0,0,10,77.2851,11.95799,0,16.99438,38.3161,1,0,0,0,0,0,0,403,0,0,363,2,209

32.41513,151.5983,0,28.42174,90.01912,1,0,0,0,0,-29.39261,-1.11232,-17.44749,0,-29.39261,0.1510467,-0.1250957,0,0,0,0,0,-8.213669,13.97449,10.63768,71.46391,0,13.97449,9.297772,-1,0,0,0,0,0,10,73.29554,12.21692,0,22.20436,39.22698,1,0,0,0,0,0,0,403,0,0,364,2,209

49.8801,219.4986,0,32.41513,151.5983,1,0,0,0,0,-29.03324,-2.729644,-42.23531,0,-29.03324,-1.11232,0.2308723,0,0,0,0,0,-10,14.89005,12.90642,40.34942,0,14.89005,10.63768,-1,0,0,0,0,0,10,67.59899,11.88482,0,26.60266,40.07639,1,0,0,0,0,0,0,403,0,0,365,2,209

98.6956,216.6218,0,49.8801,219.4986,1,0,0,0,0,-29.5078,-3.615646,-51.43744,0,-29.03324,-2.729644,0.9992945,0,0,0,0,0,-10,17.12972,14.84096,-15.85638,0,14.89005,12.90642,-1,0,0,0,0,0,10,61.92925,11.60613,0,26.60266,38.98696,1,0,0,0,0,0,0,403,0,0,366,2,209

115.6542,194.5536,0,98.6956,216.6218,1,0,0,0,0,-29.9076,-3.882837,-45.2807,0,-29.5078,-3.615646,1,0,0,0,0,0,-10,18.12351,15.51115,-35.55546,0,17.12972,14.84096,1,0,0,0,0,0,10,59.5169,11.54095,0,32.27132,38.07275,1,0,0,0,0,0,0,403,0,0,367,2,209

130.9589,168.9645,0,115.6542,194.5536,1,0,0,0,0,-30.35729,-4.010343,-26.06605,0,-30.35729,-3.882837,1,0,0,0,0,0,-10,19.126,16.64577,-56.74751,0,19.126,15.51115,1,0,0,0,0,0,10,54.755,11.42395,0,40.30909,37.85892,1,0,0,0,0,0,0,403,0,0,368,2,209

133.1641,150.0921,0,130.9589,168.9645,1,0,0,0,0,-30.42756,-3.906888,-14.23901,0,-30.42756,-4.010343,0.4980476,0,0,0,0,0,-10,22.18854,17.45602,-60.99472,0,22.18854,16.64577,1,0,0,0,0,0,10,52.09751,11.00371,0,44.99187,37.47511,1,0,0,0,0,0,0,403,0,0,369,2,209

131.9054,124.4957,0,133.1641,150.0921,1,0,0,0,0,-30.64896,-3.545859,-0.9484757,0,-30.42756,-3.906888,0.1314094,0,0,0,0,0,-10,23.0027,18.28084,-59.63547,0,22.18854,17.45602,1,0,0,0,0,0,10,49.1561,10.46245,0,44.99187,36.09655,1,0,0,0,0,0,0,403,0,0,370,2,209

127.2084,84.4381,0,131.9054,124.4957,1,0,0,0,0,-30.74618,-2.693254,11.99452,0,-30.64896,-3.545859,-0.2805972,0,0,0,0,0,-10,24.29492,19.26317,-53.8068,0,23.0027,18.28084,1,0,0,0,0,0,10,46.22427,9.524279,0,48.17984,34.32102,1,0,0,0,0,0,0,403,0,0,371,2,209

119.833,35.21159,0,127.2084,84.4381,1,0,0,0,0,-31.53367,-1.021612,23.02786,0,-31.53367,-2.693254,-0.68183,0,0,0,0,0,-10,25.29742,20.37595,-45.64863,0,25.29742,19.26317,1,0,0,0,0,0,10,43.65122,7.84052,0,53.47267,31.24344,1,0,0,0,0,0,0,403,0,0,372,2,209

115.4342,7.851696,0,119.833,35.21159,1,0,0,0,0,-31.41086,0.1728567,27.27468,0,-31.41086,-1.021612,-1,0,0,0,0,0,-10,28.47005,20.84077,-41.24632,0,28.47005,20.37595,1,0,0,0,0,0,10,42.59933,6.652334,0,56.29787,25.72004,1,0,0,0,0,0,0,403,0,0,373,2,209

106.229,-40.67716,0,115.4342,7.851696,1,0,0,0,0,-31.25732,3.125763,32.16926,0,-31.41086,0.1728567,-1,0,0,0,0,0,-8.756398,29.5276,21.2015,-32.443,0,28.47005,20.84077,1,0,0,0,0,0,10,41.22104,3.578594,0,56.29787,21.82232,1,0,0,0,0,0,0,403,0,0,374,2,209

96.55875,-79.89113,0,106.229,-40.67716,1,0,0,0,0,-31.03144,6.0741,31.95329,0,-31.25732,3.125763,-1,0,0,0,0,0,-3.222574,30.53009,20.43357,-23.70372,0,29.5276,21.2015,1,0,0,0,0,0,10,40.98792,-0.04290694,0,57.11673,11.73922,1,0,0,0,0,0,0,403,0,0,375,2,209

85.36452,-111.8144,0,96.55875,-79.89113,1,0,0,0,0,-30.73022,8.164311,28.25561,0,-30.73022,6.0741,-0.9185184,0,0,0,0,0,2.410719,33.5231,18.75504,-15.23499,0,33.5231,20.43357,1,0,0,0,0,0,10,41.90527,-3.688792,0,58.95606,-0.1407519,1,0,0,0,0,0,0,403,0,0,376,2,209

78.80788,-126.0488,0,85.36452,-111.8144,1,0,0,0,0,-30.22766,8.730994,25.88839,0,-30.22766,8.164311,-0.6762324,0,0,0,0,0,6.441661,34.55747,17.79568,-11.30944,0,34.55747,18.75504,1,0,0,0,0,0,10,42.78412,-5.363962,0,58.06023,-12.10071,1,0,0,0,0,0,0,403,0,0,377,2,209

62.84499,-164.946,0,78.80788,-126.0488,1,0,0,0,0,-29.46207,8.891038,21.35992,0,-30.22766,8.730994,-0.5701912,0,0,0,0,0,7.495125,36.83772,16.13828,-4.409729,0,34.55747,17.79568,1,0,0,0,0,0,10,45.40297,-8.144807,0,58.06023,-17.59594,1,0,0,0,0,0,0,403,0,0,378,2,209

52.97604,-187.8065,0,62.84499,-164.946,1,0,0,0,0,-28.61049,8.623621,19.57189,0,-29.46207,8.891038,-0.4137266,0,0,0,0,0,8.0139,37.84892,15.55367,-1.473812,0,36.83772,16.13828,1,0,0,0,0,0,10,46.93379,-9.206518,0,56.72725,-26.71823,1,0,0,0,0,0,0,403,0,0,379,2,209

42.79025,-193.4953,0,52.97604,-187.8065,1,0,0,0,0,-27.86841,8.320674,18.43748,0,-27.86841,8.623621,-0.3660792,0,0,0,0,0,7.977341,38.67178,15.16001,1.418733,0,38.67178,15.55367,1,0,0,0,0,0,10,48.50406,-9.962361,0,52.76222,-30.20106,1,0,0,0,0,0,0,403,0,0,380,2,209

24.95359,-156.5217,0,42.79025,-193.4953,1,0,0,0,0,-27.26517,7.827528,18.60272,0,-27.26517,8.320674,-0.3363186,0,0,0,0,0,7.588497,38.72683,14.70319,7.623089,0,38.72683,15.16001,0.7894765,0,0,0,0,0,10,52.11092,-10.8077,0,51.28048,-32.68053,1,0,0,0,0,0,0,403,0,0,381,2,209

18.30644,-127.0107,0,24.95359,-156.5217,1,0,0,0,0,-26.91319,7.631942,19.69639,0,-27.26517,7.827528,-0.3698604,0,0,0,0,0,6.671739,40.74922,14.5713,11.05908,0,38.72683,14.70319,0.2186758,0,0,0,0,0,10,53.93162,-10.9648,0,51.28048,-35.45358,1,0,0,0,0,0,0,403,0,0,382,2,209

13.23225,-98.37089,0,18.30644,-127.0107,1,0,0,0,0,-26.83546,7.453622,21.09511,0,-26.91319,7.631942,-0.411882,0,0,0,0,0,6.40987,41.54891,14.49411,14.77932,0,40.74922,14.5713,-0.09743546,0,0,0,0,0,10,55.75668,-10.97843,0,47.534,-35.96892,1,0,0,0,0,0,0,403,0,0,383,2,209

7.530319,-45.72402,0,13.23225,-98.37089,1,0,0,0,0,-26.48643,7.104686,23.91243,0,-26.48643,7.453622,-0.4648225,0,0,0,0,0,6.201705,41.52573,14.40343,22.67519,0,41.52573,14.49411,-0.4396979,0,0,0,0,0,10,59.37462,-10.80159,0,43.85604,-36.01364,1,0,0,0,0,0,0,403,0,0,384,2,209

6.743225,-22.07837,0,7.530319,-45.72402,1,0,0,0,0,-25.44418,6.938044,25.07648,0,-25.44418,7.104686,-0.5598037,0,0,0,0,0,5.854244,43.83787,14.3726,26.06413,0,43.83787,14.40343,-1,0,0,0,0,0,10,61.15696,-10.66774,0,40.06392,-35.43353,1,0,0,0,0,0,0,403,0,0,385,2,209

7.190304,-0.09730299,0,6.743225,-22.07837,1,0,0,0,0,-25.43295,6.761195,25.91425,0,-25.44418,6.938044,-0.6054927,0,0,0,0,0,5.544455,43.81469,14.34986,28.7454,0,43.83787,14.3726,-1,0,0,0,0,0,10,62.91702,-10.54109,0,40.06392,-34.99444,1,0,0,0,0,0,0,403,0,0,386,2,209

11.26542,38.50844,0,7.190304,-0.09730299,1,0,0,0,0,-24.8468,6.34785,26.35423,0,-25.43295,6.761195,-0.6415547,0,0,0,0,0,5.218939,44.77084,14.35539,32.02734,0,43.81469,14.34986,-1,0,0,0,0,0,10,66.36597,-10.31991,0,38.71786,-34.57898,1,0,0,0,0,0,0,403,0,0,387,2,209

14.50488,53.87067,0,11.26542,38.50844,1,0,0,0,0,-24.24061,6.100035,25.89189,0,-24.24061,6.34785,-0.6737636,0,0,0,0,0,4.795117,46.87145,14.37647,32.25235,0,46.87145,14.35539,-1,0,0,0,0,0,10,68.03295,-10.25899,0,33.70692,-33.85343,1,0,0,0,0,0,0,403,0,0,388,2,209

18.25236,65.85841,0,14.50488,53.87067,1,0,0,0,0,-23.89158,5.81888,25.04267,0,-23.89158,6.100035,-0.6651542,0,0,0,0,0,4.435297,46.84828,14.40686,31.58006,0,46.84828,14.37647,-1,0,0,0,0,0,10,69.74339,-10.23937,0,31.99224,-33.65358,1,0,0,0,0,0,0,403,0,0,389,2,209

22.32317,74.2573,0,18.25236,65.85841,1,0,0,0,0,-23.79917,5.503046,23.93346,0,-23.89158,5.81888,-0.6550311,0,0,0,0,0,3.91263,47.9377,14.43698,30.04163,0,46.84828,14.40686,-1,0,0,0,0,0,10,71.36486,-10.2711,0,31.99224,-33.58923,1,0,0,0,0,0,0,403,0,0,390,2,209

30.90231,80.91671,0,22.32317,74.2573,1,0,0,0,0,-23.44132,4.84761,21.60184,0,-23.79917,5.503046,-0.6380191,0,0,0,0,0,3.352201,49.08218,14.45743,24.70913,0,47.9377,14.43698,-1,0,0,0,0,0,10,74.88927,-10.44568,0,30.72058,-33.69332,1,0,0,0,0,0,0,403,0,0,391,2,209

35.21745,79.97962,0,30.90231,80.91671,1,0,0,0,0,-22.91631,4.522453,20.72025,0,-22.91631,4.84761,-0.6003048,0,0,0,0,0,2.388893,50.0702,14.42912,21.13428,0,50.0702,14.45743,-1,0,0,0,0,0,10,76.66794,-10.59094,0,24.74789,-34.26601,1,0,0,0,0,0,0,403,0,0,392,2,209

39.4261,76.8541,0,35.21745,79.97962,1,0,0,0,0,-22.15714,4.217882,20.19722,0,-22.15714,4.522453,-0.5802089,0,0,0,0,0,2.003828,49.99197,14.36599,17.10066,0,49.99197,14.42912,-1,0,0,0,0,0,10,78.69968,-10.76495,0,23.40904,-34.74252,1,0,0,0,0,0,0,403,0,0,393,2,209

47.18708,66.25398,0,39.4261,76.8541,1,0,0,0,0,-22.31011,3.692772,20.55036,0,-22.15714,4.217882,-0.5815473,0,0,0,0,0,1.43763,52.17082,14.10562,8.025455,0,49.99197,14.36599,-0.6532611,0,0,0,0,0,10,82.39256,-11.22162,0,23.40904,-35.31335,1,0,0,0,0,0,0,403,0,0,394,2,209

50.59036,59.91834,0,47.18708,66.25398,1,0,0,0,0,-22.0393,3.494377,21.51502,0,-22.31011,3.692772,-0.6241267,0,0,0,0,0,0.4172392,53.08062,13.89726,3.134033,0,52.17082,14.10562,0.1816581,0,0,0,0,0,10,84.06484,-11.50161,0,21.23436,-36.8114,-1,0,0,0,0,0,0,403,0,0,395,2,209

53.58662,53.53157,0,50.59036,59.91834,1,0,0,0,0,-22.18401,3.35671,23.00514,0,-22.18401,3.494377,-0.6630381,0,0,0,0,0,0.08486748,53.19072,13.6351,-1.931368,0,53.19072,13.89726,0.6316689,0,0,0,0,0,10,86.04194,-11.80422,0.9834445,15.92457,-37.72989,-1,0,0,0,0,0,0,403,0,0,396,2,209

58.11038,41.78805,0,53.58662,53.53157,1,0,0,0,0,-21.51428,3.213763,27.6095,0,-21.51428,3.35671,-0.7124618,0,0,0,0,0,0.02249718,54.06864,14.53087,-11.49544,0,54.06864,13.6351,1,0,0,0,0,0,10,89.39439,-8.677613,2.076646,13.82559,-38.72258,-1,0,0,0,0,0,0,403,0,0,397,2,209

59.85816,40.836,0,58.11038,41.78805,1,0,0,0,0,-21.14521,3.159027,30.32919,0,-21.51428,3.213763,-0.8634351,0,0,0,0,0,-0.2432418,55.18994,15.1165,-9.751166,0,54.06864,14.53087,1,0,0,0,0,0,10,90.53017,-6.406571,3.572808,13.82559,-28.46604,-1,0,0,0,0,0,0,403,0,0,398,2,209

61.39967,-1.405478,0,59.85816,40.836,1,0,0,0,0,-21.23465,3.02737,27.95318,0,-21.14521,3.159027,-0.9475933,0,0,0,0,0,-0.2383342,56.14608,16.06714,-8.723853,0,55.18994,15.1165,1,0,0,0,0,0,10,91.89787,-2.481521,3.745353,10.09477,-21.01612,-1,0,0,0,0,0,0,403,0,0,399,2,209

60.74899,-22.75178,0,61.39967,-1.405478,1,0,0,0,0,-20.82154,2.794869,24.49687,0,-20.82154,3.02737,-0.8823255,0,0,0,0,0,-0.389544,58.1366,16.57875,-10.03481,0,58.1366,16.06714,1,0,0,0,0,0,10,91.95584,-0.1876439,2.645146,7.678696,-8.140381,1,0,0,0,0,0,0,403,0,0,400,2,209

55.43314,-77.70475,0,60.74899,-22.75178,1,0,0,0,0,-20.74036,2.314245,16.20244,0,-20.74036,2.794869,-0.7841504,0,0,0,0,0,-0.7983012,59.2492,17.44852,-13.1088,0,59.2492,16.57875,1,0,0,0,0,0,10,90.96403,3.817418,1.957482,7.753082,-0.615547,1,0,0,0,0,0,0,403,0,0,401,2,209

51.79485,-94.20934,0,55.43314,-77.70475,1,0,0,0,0,-20.25143,2.541159,10.89827,0,-20.74036,2.314245,-0.5547209,0,0,0,0,0,-1.691782,61.49757,16.63284,-11.64961,0,59.2492,17.44852,1,0,0,0,0,0,10,90.67076,0.8169936,0.46586,7.753082,12.52266,1,0,0,0,0,0,0,403,0,0,402,2,209

47.71955,-97.76752,0,51.79485,-94.20934,1,0,0,0,0,-19.84128,2.595142,6.409914,0,-20.25143,2.541159,-0.3728344,0,0,0,0,0,-1.12865,61.44251,15.96718,-8.102395,0,61.49757,16.63284,1,0,0,0,0,0,10,90.99179,-1.081988,0,8.879257,2.680066,1,0,0,0,0,0,0,403,0,0,403,2,209

39.02442,-88.87948,0,47.71955,-97.76752,1,0,0,0,0,-20.26852,2.580681,2.163962,0,-20.26852,2.595142,-0.22691,0,0,0,0,0,-1.033232,62.39866,15.14086,0.3978632,0,62.39866,15.96718,1,0,0,0,0,0,10,91.92304,-2.911182,0,8.863602,-3.549354,1,0,0,0,0,0,0,403,0,0,404,2,209

34.79539,-84.11772,0,39.02442,-88.87948,1,0,0,0,0,-19.3299,2.531387,2.260277,0,-19.3299,2.580681,-0.09153735,0,0,0,0,0,-0.7888556,63.64454,14.93184,4.328207,0,63.64454,15.14086,0.8833966,0,0,0,0,0,10,92.47749,-3.376729,0,7.689171,-9.549841,1,0,0,0,0,0,0,403,0,0,405,2,209

27.59781,-70.98022,0,34.79539,-84.11772,1,0,0,0,0,-19.75714,2.265339,5.529516,0,-19.3299,2.531387,-0.09736388,0,0,0,0,0,-0.8804936,64.60069,14.71914,11.25653,0,63.64454,14.93184,0.521805,0,0,0,0,0,10,93.9305,-4.762046,0,7.689171,-11.07702,1,0,0,0,0,0,0,403,0,0,406,2,209

24.81941,-63.03961,0,27.59781,-70.98022,1,0,0,0,0,-19.34402,2.080745,7.948822,0,-19.75714,2.265339,-0.21787,0,0,0,0,0,-1.498547,66.59119,14.7159,14.3939,0,64.60069,14.71914,-0.1156012,0,0,0,0,0,10,94.8267,-5.368598,0,7.297691,-15.62142,-1,0,0,0,0,0,0,403,0,0,407,2,209

22.66986,-53.49862,0,24.81941,-63.03961,1,0,0,0,0,-19.41637,1.881498,10.53991,0,-19.41637,2.080745,-0.2998053,0,0,0,0,0,-1.743228,66.64625,14.70903,17.15555,0,66.64625,14.7159,-0.4042383,0,0,0,0,0,10,95.79553,-5.811881,1.112517,4.897263,-17.61115,-1,0,0,0,0,0,0,403,0,0,408,2,209

20.69852,-26.89165,0,22.66986,-53.49862,1,0,0,0,0,-19.76003,2.695723,15.62578,0,-19.76003,1.881498,-0.3953384,0,0,0,0,0,-2.212943,67.52416,14.33798,22.47615,0,67.52416,14.70903,-0.6583106,0,0,0,0,0,10,97.30585,-2.942219,1.983632,3.904205,-19.06529,-1,0,0,0,0,0,0,403,0,0,409,2,209

20.96733,-13.29568,0,20.69852,-26.89165,1,0,0,0,0,-19.58403,3.584233,18.01012,0,-19.76003,2.695723,-0.5060775,0,0,0,0,0,-0.6992979,68.53536,13.86496,26.13423,0,67.52416,14.33798,-1,0,0,0,0,0,10,97.30495,0.08317656,3.122334,3.904205,-9.651656,-0.4683113,0,0,0,0,0,0,403,0,0,410,2,209

22.0652,-0.058451,0,20.96733,-13.29568,1,0,0,0,0,-19.34691,4.269247,20.13548,0,-19.58403,3.584233,-0.5272113,0,0,0,0,0,1.003303,69.51468,13.34192,30.05546,0,68.53536,13.86496,-1,0,0,0,0,0,10,96.91899,2.423462,3.124365,2.030975,0.2728524,1,0,0,0,0,0,0,403,0,0,411,2,209

23.90871,14.44622,0,22.0652,-0.058451,1,0,0,0,0,-19.34932,4.825631,21.65737,0,-19.34932,4.269247,-0.5514964,0,0,0,0,0,2.344577,70.70551,12.88462,34.02259,0,70.70551,13.34192,-1,0,0,0,0,0,10,96.23613,4.227522,1.015707,2.92421,7.949924,1,0,0,0,0,0,0,403,0,0,412,2,209

27.00226,27.03971,0,23.90871,14.44622,1,0,0,0,0,-18.62969,3.873566,21.61995,0,-18.62969,4.825631,-0.5601857,0,0,0,0,0,3.586867,71.57471,13.13108,36.73213,0,71.57471,12.88462,-1,0,0,0,0,0,10,94.9097,3.267402,0,4.261787,13.86796,1,0,0,0,0,0,0,403,0,0,413,2,209

27.89223,30.99168,0,27.00226,27.03971,1,0,0,0,0,-18.8863,2.911031,20.1286,0,-18.62969,3.873566,-0.613892,0,0,0,0,0,1.81698,72.68732,13.34763,32.29773,0,71.57471,13.13108,-1,0,0,0,0,0,10,94.6316,1.757517,0,4.261787,10.71839,1,0,0,0,0,0,0,403,0,0,414,2,209

28.80209,32.23292,0,27.89223,30.99168,1,0,0,0,0,-18.37789,2.00582,18.45298,0,-18.8863,2.911031,-0.625429,0,0,0,0,0,-0.04653502,72.84377,13.37814,24.81467,0,72.68732,13.34763,-1,0,0,0,0,0,10,94.59168,0.3040893,0,4.704819,5.765359,1,0,0,0,0,0,0,403,0,0,415,2,209

31.00176,28.79854,0,28.80209,32.23292,1,0,0,0,0,-17.98483,0.3611566,15.53841,0,-17.98483,2.00582,-0.6210964,0,0,0,0,0,-1.468796,73.6898,13.19605,7.778106,0,73.6898,13.37814,-1,0,0,0,0,0,10,95.30022,-2.823912,0,5.530853,0.9975347,1,0,0,0,0,0,0,403,0,0,416,2,209

32.3158,28.02209,0,31.00176,28.79854,1,0,0,0,0,-18.23021,0.04963568,14.42905,0,-18.23021,0.3611566,-0.6242021,0,0,0,0,0,-4.59714,74.77924,13.04131,0.9653479,0,74.77924,13.19605,0.2044142,0,0,0,0,0,10,95.89935,-3.590686,0,4.627838,-9.263561,-1,0,0,0,0,0,0,403,0,0,417,2,209

35.47372,31.66086,0,32.3158,28.02209,1,0,0,0,0,-18.4756,-0.06318195,12.80953,0,-18.23021,0.04963568,-0.6077646,0,0,0,0,0,-5.176258,75.86865,12.78263,-7.24194,0,74.77924,13.04131,0.831188,0,0,0,0,0,10,97.1676,-3.832801,0.08184818,4.627838,-11.77889,-1,0,0,0,0,0,0,403,0,0,418,2,209

37.46127,37.05036,0,35.47372,31.66086,1,0,0,0,0,-18.4091,0.2405995,12.28429,0,-18.4756,-0.06318195,-0.5662594,0,0,0,0,0,-5.456903,76.69151,12.94125,-3.240121,0,75.86865,12.78263,1,0,0,0,0,0,10,97.46184,-1.73999,0.4416073,3.724823,-12.57312,-1,0,0,0,0,0,0,403,0,0,419,2,209

39.57231,40.43245,0,37.46127,37.05036,1,0,0,0,0,-18.40027,0.5616951,11.70778,0,-18.40027,0.2405995,-0.5318746,0,0,0,0,0,-4.870404,77.85917,12.96154,-0.3010328,0,77.85917,12.94125,1,0,0,0,0,0,10,97.41754,0.3172206,1.029496,2.4375,-5.707864,-0.8494892,0,0,0,0,0,0,403,0,0,420,2,209

44.07893,45.74232,0,39.57231,40.43245,1,0,0,0,0,-18.40027,1.083452,10.35347,0,-18.40027,0.5616951,-0.4954194,0,0,0,0,0,-4.273488,77.85917,13.01164,3.222694,0,77.85917,12.96154,0.947695,0,0,0,0,0,10,96.1574,4.879839,1.031934,2.4375,1.040611,1,0,0,0,0,0,0,403,0,0,421,2,209

46.62879,51.11707,0,44.07893,45.74232,1,0,0,0,0,-18.44567,1.225824,9.278368,0,-18.40027,1.083452,-0.4233675,0,0,0,0,0,-3.303543,79.68452,12.99533,4.782232,0,77.85917,13.01164,0.6235122,0,0,0,0,0,10,95.15058,6.161746,0.4490752,2.4375,16.00783,1,0,0,0,0,0,0,403,0,0,422,2,209

52.35959,62.38217,0,46.62879,51.11707,1,0,0,0,0,-18.21978,0.8757134,5.596995,0,-18.44567,1.225824,-0.3822411,0,0,0,0,0,-3.051992,80.68702,12.98634,8.888603,0,79.68452,12.99533,0.4800346,0,0,0,0,0,10,93.15459,4.990246,0,3.752243,20.21299,1,0,0,0,0,0,0,403,0,0,423,2,209

55.38666,66.03891,0,52.35959,62.38217,1,0,0,0,0,-17.89563,0.4433954,3.349904,0,-17.89563,0.8757134,-0.2862714,0,0,0,0,0,-3.543885,81.90102,12.91129,11.20197,0,81.90102,12.98634,0.1022485,0,0,0,0,0,10,92.65965,3.049318,0,6.968933,16.37,1,0,0,0,0,0,0,403,0,0,424,2,209

61.59116,64.88531,0,55.38666,66.03891,1,0,0,0,0,-18.23342,-0.03498833,0.5215123,0,-18.23342,0.4433954,-0.2416478,0,0,0,0,0,-4.445186,81.90102,12.68671,12.94915,0,81.90102,12.91129,-0.1105809,0,0,0,0,0,10,92.07456,1.573291,0,7.33757,10.00298,1,0,0,0,0,0,0,403,0,0,425,2,209

64.61736,60.0224,0,61.59116,64.88531,1,0,0,0,0,-18.23582,-0.2375147,0.2119241,0,-18.23342,-0.03498833,-0.1815364,0,0,0,0,0,-5.334501,83.09184,12.55923,12.16551,0,81.90102,12.68671,-0.2713222,0,0,0,0,0,10,91.91178,1.027529,0,7.33757,5.161023,1,0,0,0,0,0,0,403,0,0,426,2,209

69.93224,44.18931,0,64.61736,60.0224,1,0,0,0,0,-18.40885,-0.6987201,2.053172,0,-18.23582,-0.2375147,-0.1836321,0,0,0,0,0,-5.711693,84.12622,12.22061,8.402318,0,83.09184,12.55923,-0.1992266,0,0,0,0,0,10,91.94453,-0.6543393,0,8.013535,3.370707,1,0,0,0,0,0,0,403,0,0,427,2,209

73.47951,24.28487,0,69.93224,44.18931,1,0,0,0,0,-18.18882,-1.312596,6.870458,0,-18.18882,-0.6987201,-0.2688397,0,0,0,0,0,-6.555489,86.00662,11.75094,4.554311,0,86.00662,12.22061,0.1469867,0,0,0,0,0,10,92.90871,-3.664536,0,8.056602,-2.146495,1,0,0,0,0,0,0,403,0,0,428,2,209

74.49066,15.78546,0,73.47951,24.28487,1,0,0,0,0,-18.09641,-1.517268,9.732388,0,-18.09641,-1.312596,-0.4507535,0,0,0,0,0,-7.669979,87.09605,11.53743,2.898437,0,87.09605,11.75094,0.5010034,0,0,0,0,0,10,93.73008,-4.95776,0,6.784943,-12.02115,-0.8179512,0,0,0,0,0,0,403,0,0,429,2,209

75.34909,4.20154,0,74.49066,15.78546,1,0,0,0,0,-18.35062,-1.746158,15.97965,0,-18.09641,-1.517268,-0.5512683,0,0,0,0,0,-8.050463,87.01782,10.97865,0.05784964,0,87.09605,11.53743,0.6533437,0,0,0,0,0,10,95.89109,-7.001211,0.006784942,6.784943,-16.26344,-1,0,0,0,0,0,0,403,0,0,430,2,209

75.35425,0.6947284,0,75.34909,4.20154,1,0,0,0,0,-18.50119,-1.800762,19.58846,0,-18.35062,-1.746158,-0.7604017,0,0,0,0,0,-8.549437,88.00584,11.70033,-1.352276,0,87.01782,10.97865,0.9146778,0,0,0,0,0,10,96.42473,-3.214157,0.4784991,6.55201,-22.96677,-1,0,0,0,0,0,0,403,0,0,431,2,209

74.00073,-12.77425,0,75.35425,0.6947284,1,0,0,0,0,-18.33642,-1.951061,25.91627,0,-18.33642,-1.800762,-0.8767704,0,0,0,0,0,-8.646841,89.04021,12.47912,-5.554927,0,89.04021,11.70033,1,0,0,0,0,0,10,96.21102,1.848803,1.940972,3.174179,-10.54372,-1,0,0,0,0,0,0,403,0,0,432,2,209

72.55582,-20.03432,0,74.00073,-12.77425,1,0,0,0,0,-18.43709,-2.088948,28.36522,0,-18.43709,-1.951061,-1,0,0,0,0,0,-8.955341,90.01953,12.86961,-8.138923,0,90.01953,12.47912,1,0,0,0,0,0,10,95.5866,3.813451,2.250262,3.760101,6.064814,1,0,0,0,0,0,0,403,0,0,433,2,209

66.1599,-61.25107,0,72.55582,-20.03432,1,0,0,0,0,-19.0315,-2.405675,30.16801,0,-18.43709,-2.088948,-1,0,0,0,0,0,-9.211673,91.13213,13.37384,-12.84908,0,90.01953,12.86961,1,0,0,0,0,0,10,93.73712,6.102639,0.7222056,3.760101,12.50965,1,0,0,0,0,0,0,403,0,0,434,2,209

62.18561,-77.02467,0,66.1599,-61.25107,1,0,0,0,0,-18.64967,-2.223656,28.18348,0,-19.0315,-2.405675,-1,0,0,0,0,0,-9.972254,92.00134,12.42136,-12.37046,0,91.13213,13.37384,1,0,0,0,0,0,10,93.0359,4.275715,0,4.57177,20.0191,1,0,0,0,0,0,0,403,0,0,435,2,209

