MagYaw,YawVelocityDegreesPerSecond,YawIntegral,YawProportional,YawDerivativeError,YawControl,YawIntegralGain,YawDerivativeGain,YawProportionalGain,YawAntiWindupGain,XNEDBodyFrame,XVelocityMetersPerSecond,ThetaPitchDegrees,XIntegral,XProportional,XDerivativeError,LongitudeControl,XIntegralGain,XDerivativeGain,XProportionalGain,XAntiWindupGain,LongitudeInnerLoopGain,XLongitudeOuterLoopSetpoint,YNEDBodyFrame,YVelocityMetersPerSecond,PhiRollDegrees,YIntegral,YProportional,YDerivativeError,LateralControl,YIntegralGain,YDerivativeGain,YProportionalGain,YAntiWindupGain,LateralInnerLoopGain,YLateralOuterLoopSetpoint,AltitudeFeetAgl,ZVelocityMetersPerSecond,ZIntegral,ZProportional,ZDerivativeError,MainRotorCollectiveControl,ZIntegralGain,ZDerivativeGain,ZProportionalGain,ZAntiWindupGain,ZNEDBodyFrame,LatitudeDegrees,LongitudeDegrees,Timeouts,UnrecognizedMsgTypes,ChecksumErrors,NumOfBlownFrames,MessageType,NumOfBytesInMsg
123.7365,98.2457,0,110.2289,49.02368,1,0,0,0,0,-17.23856,-18.16759,17.64636,0,-17.23856,-17.06391,-0.708195,0,0,0,0,0,-10,-0.8254147,10.81351,30.15276,0,-0.8254147,12.8224,-1,0,0,0,0,0,10,65.93136,-2.546851,0,35.37589,1.33715,1,0,0,0,0,-64.62411,0,0,73,0,0,68,2,213
136.9486,111.7855,0,123.7365,98.2457,1,0,0,0,0,-18.66794,-18.51237,20.14918,0,-18.66794,-18.16759,-0.8570371,0,0,0,0,0,-10,0.1075554,8.704496,21.33659,0,0.1075554,10.81351,-1,0,0,0,0,0,10,67.27496,-5.237852,0,34.74429,-8.354691,1,0,0,0,0,-65.25571,0,0,73,0,0,69,2,213
147.5524,83.33102,0,136.9486,111.7855,1,0,0,0,0,-20.32562,-18.35697,22.0846,0,-18.66794,-18.51237,-0.9346245,0,0,0,0,0,-10,1.228861,7.168558,16.90534,0,0.1075554,8.704496,-1,0,0,0,0,0,10,69.19689,-6.530334,0,34.74429,-17.18225,1,0,0,0,0,-66.77469,0,0,73,0,0,70,2,213
153.3036,32.55663,0,147.5524,83.33102,1,0,0,0,0,-22.23751,-17.91627,24.27577,0,-20.32562,-18.35697,-0.9946226,0,0,0,0,0,-10,2.271938,5.67439,17.95852,0,1.228861,7.168558,-0.6352909,0,0,0,0,0,10,71.50537,-7.528094,0,33.22531,-21.42211,1,0,0,0,0,-68.52659,0,0,73,0,0,71,2,213
153.7466,-16.32622,0,153.3036,32.55663,1,0,0,0,0,-23.06367,-17.06381,26.96083,0,-23.06367,-17.91627,-1,0,0,0,0,0,-10,3.259964,4.022985,21.2839,0,3.259964,5.67439,-0.7321839,0,0,0,0,0,10,74.2383,-8.990002,0,29.36005,-24.69516,1,0,0,0,0,-70.63995,0,0,73,0,0,72,2,213
150.3886,-45.76387,0,153.7466,-16.32622,1,0,0,0,0,-25.62282,-15.67891,30.28627,0,-25.62282,-17.06381,-1,0,0,0,0,0,-10,3.378778,2.331956,20.07504,0,3.378778,4.022985,-1,0,0,0,0,0,10,77.68389,-11.22463,0,27.01505,-29.4908,1,0,0,0,0,-72.98495,0,0,73,0,0,73,2,213
145.6918,-49.61506,0,150.3886,-45.76387,1,0,0,0,0,-26.92908,-14.45864,34.21527,0,-25.62282,-15.67891,-1,0,0,0,0,0,-10,3.286081,1.253014,13.02341,0,3.378778,2.331956,-0.9269038,0,0,0,0,0,10,81.6817,-12.67988,0.001248265,27.01505,-36.82128,1,0,0,0,0,-76.89457,0,0,73,0,0,74,2,213
141.1999,-17.02487,0,145.6918,-49.61506,1,0,0,0,0,-28.13707,-12.55845,40.07377,0,-26.92908,-14.45864,-1,0,0,0,0,0,-10,3.4049,0.4814962,-1.645608,0,3.286081,1.253014,-0.4367594,0,0,0,0,0,8.276023,88.03293,-14.27147,0.00682616,23.10543,-41.59509,0.8956777,0,0,0,0,-80.71415,0,0,73,0,0,75,2,213
141.3785,12.24174,0,141.1999,-17.02487,1,0,0,0,0,-30.5066,-11.13479,43.88997,0,-30.5066,-12.55845,-1,0,0,0,0,0,-10,3.320908,0.3922103,-10.86474,0,3.320908,0.4814962,0.7271788,0,0,0,0,0,6.137812,92.18649,-15.15263,0.03915761,13.0456,-46.81614,0.2748063,0,0,0,0,-86.9544,0,0,73,0,0,76,2,213
145.3993,45.20786,0,141.3785,12.24174,1,0,0,0,0,-31.06491,-9.204213,49.96743,0,-31.06491,-11.13479,-1,0,0,0,0,0,-10,3.173161,0.6521593,-21.43356,0,3.173161,0.3922103,1,0,0,0,0,0,5.672258,98.20063,-15.87761,0.04830078,9.143173,-49.70669,0.02068609,0,0,0,0,-90.85683,0,0,73,0,0,77,2,213
149.5465,52.63863,0,145.3993,45.20786,1,0,0,0,0,-32.40638,-9.615111,54.81956,0,-31.06491,-9.204213,-1,0,0,0,0,0,-10,3.37891,0.5243683,-25.73882,0,3.173161,0.6521593,1,0,0,0,0,0,6.409551,102.1065,-14.67234,0.05744396,9.143173,-52.0849,0.002693892,0,0,0,0,-97.51138,0,0,73,0,0,78,2,213
155.1123,24.86221,0,149.5465,52.63863,1,0,0,0,0,-32.96469,-9.847956,61.1515,0,-32.40638,-9.615111,-1,0,0,0,0,0,-10,3.231159,0.1870096,-28.88667,0,3.37891,0.5243683,1,0,0,0,0,0,6.34276,108.3774,-12.99772,0.05993257,2.488617,-48.13116,-0.3423907,0,0,0,0,-101.4138,0,0,73,0,0,79,2,213
153.5813,-20.28902,0,155.1123,24.86221,1,0,0,0,0,-34.23381,-9.509949,61.56171,0,-34.23381,-9.847956,-1,0,0,0,0,0,-10,3.381855,-0.04293279,-31.12716,0,3.381855,0.1870096,1,0,0,0,0,0,5.390141,113.4577,-11.90187,0.05119484,-7.323914,-42.63773,-0.8674858,0,0,0,0,-107.3239,0,0,73,0,0,80,2,213
152.111,-30.48802,0,153.5813,-20.28902,1,0,0,0,0,-35.52883,-9.924138,60.85231,0,-35.52883,-9.509949,-1,0,0,0,0,0,-10,3.265987,-0.3095113,-31.99176,0,3.265987,-0.04293279,1,0,0,0,0,0,4.571454,114.6257,-11.30856,0.03861528,-12.57957,-39.04288,-1,0,0,0,0,-112.5796,0,0,73,0,0,81,2,213
143.8717,-59.63582,0,152.111,-30.48802,1,0,0,0,0,-35.5176,-13.07762,54.84081,0,-35.52883,-9.924138,-1,0,0,0,0,0,-10,3.242813,-1.993226,-37.33657,0,3.265987,-0.3095113,1,0,0,0,0,0,3.815357,118.6781,-7.70343,0.04095413,-12.57957,-37.09659,-1,0,0,0,0,-113.9256,0,0,73,0,0,82,2,213
138.101,-78.49223,0,143.8717,-59.63582,1,0,0,0,0,-37.16164,-15.05026,48.18456,0,-35.5176,-13.07762,-1,0,0,0,0,0,-10,3.15012,-2.988185,-41.06821,0,3.242813,-1.993226,1,0,0,0,0,0,-0.9934635,120.5262,-5.134468,0.03949234,-13.92561,-25.27033,-1,0,0,0,0,-117.4666,0,0,73,0,0,83,2,213
133.5246,-87.89429,0,138.101,-78.49223,1,0,0,0,0,-38.71866,-16.15144,38.67926,0,-38.71866,-15.05026,-1,0,0,0,0,0,-10,3.292107,-3.530673,-42.45457,0,3.292107,-2.988185,1,0,0,0,0,0,-3.744632,121.6983,-3.036404,0.02889334,-19.57147,-16.84311,-1,0,0,0,0,-119.5715,0,0,73,0,0,84,2,213
131.6715,-86.25831,0,133.5246,-87.89429,1,0,0,0,0,-40.79531,-16.64357,30.69474,0,-40.79531,-16.15144,-1,0,0,0,0,0,-10,3.300816,-3.770675,-41.5223,0,3.300816,-3.530673,1,0,0,0,0,0,-5.270775,122.1232,-1.624945,0.03991707,-20.79619,-9.960619,-1,0,0,0,0,-120.7962,0,0,73,0,0,85,2,213
130.7234,-80.42075,0,131.6715,-86.25831,1,0,0,0,0,-42.03458,-17.00873,21.51339,0,-40.79531,-16.64357,-1,0,0,0,0,0,-10,2.298325,-3.983296,-39.34314,0,3.300816,-3.770675,1,0,0,0,0,0,-5.951493,122.1666,-0.07980841,0.04921255,-20.79619,-5.330471,-1,0,0,0,0,-121.2536,0,0,73,0,0,86,2,213
130.6957,-68.61813,0,130.7234,-80.42075,1,0,0,0,0,-44.03888,-17.25846,11.33481,0,-42.03458,-17.00873,-0.9769151,0,0,0,0,0,-10,2.251972,-4.212442,-36.27944,0,2.298325,-3.983296,1,0,0,0,0,0,-7.99513,121.7038,1.688735,0.05183809,-21.25359,-0.2618035,-1,0,0,0,0,-121.7338,0,0,73,0,0,87,2,213
131.8236,-50.26258,0,130.6957,-68.61813,1,0,0,0,0,-44.95159,-17.36509,0.9419953,0,-44.95159,-17.25846,-0.6613792,0,0,0,0,0,-10,1.272655,-4.49683,-32.88188,0,1.272655,-4.212442,1,0,0,0,0,0,-10,120.6312,3.681096,0.04628968,-21.21384,5.539725,-1,0,0,0,0,-121.2138,0,0,73,0,0,88,2,213
134.3337,-28.79321,0,131.8236,-50.26258,1,0,0,0,0,-46.71291,-17.27576,-9.086776,0,-46.71291,-17.36509,-0.3392019,0,0,0,0,0,-10,1.327709,-4.870151,-29.76082,0,1.327709,-4.49683,1,0,0,0,0,0,-10,118.8721,5.850212,0.04040763,-20.1151,12.07547,-1,0,0,0,0,-120.1151,0,0,73,0,0,89,2,213
140.7197,1.992583,0,134.3337,-28.79321,1,0,0,0,0,-48.06408,-16.74076,-22.45023,0,-46.71291,-17.27576,-0.02830995,0,0,0,0,0,-10,1.327709,-5.542129,-26.87517,0,1.327709,-4.870151,1,0,0,0,0,0,-10,115.024,9.136981,0.02117288,-20.1151,19.19103,-0.9468497,0,0,0,0,-118.6405,0,0,73,0,0,90,2,213
146.9727,23.72113,0,140.7197,1.992583,1,0,0,0,0,-50.54696,-16.22105,-29.9249,0,-48.06408,-16.74076,0.3859572,0,0,0,0,0,-10,-0.02827454,-5.936844,-26.98944,0,1.327709,-5.542129,1,0,0,0,0,0,-10,112.0199,11.05267,0.002532335,-18.64055,29.97295,-0.755455,0,0,0,0,-114.134,0,0,73,0,0,91,2,213
166.2275,67.80596,0,146.9727,23.72113,1,0,0,0,0,-52.30242,-14.8321,-41.53743,0,-52.30242,-16.22105,0.617672,0,0,0,0,0,-10,-0.8511391,-6.768359,-34.14007,0,-0.8511391,-5.936844,1,0,0,0,0,0,-10,105.7335,14.35783,-0.02327518,-11.67354,36.25719,-0.2984361,0,0,0,0,-111.6735,0,0,73,0,0,92,2,213
189.7482,67.76323,0,166.2275,67.80596,1,0,0,0,0,-53.69851,-13.35698,-47.81988,0,-53.69851,-14.8321,0.9776603,0,0,0,0,0,-10,-0.7584419,-7.636351,-46.64246,0,-0.7584419,-6.768359,1,0,0,0,0,0,-10,99.33022,16.75544,-0.02808999,-4.814804,47.09944,0.225193,0,0,0,0,-104.8148,0,0,73,0,0,93,2,213
209.162,30.22337,-35.98738,-170.2518,67.76323,-1,0,0,0,0,-55.50234,-12.38224,-51.09866,0,-53.69851,-13.35698,1,0,0,0,0,0,-10,-1.801521,-8.246704,-56.30774,0,-0.7584419,-7.636351,1,0,0,0,0,0,-10,92.76469,18.18125,-0.03290479,-4.814804,54.96453,0.3101189,0,0,0,0,-99.00785,0,0,73,0,0,94,2,213
218.2472,4.518441,-5.938877,-150.838,30.22337,-1,0,0,0,0,-57.38976,-12.53291,-54.07977,0,-55.50234,-12.38224,1,0,0,0,0,0,-10,-2.766373,-8.402245,-56.83761,0,-1.801521,-8.246704,1,0,0,0,0,0,-10,86.06795,18.81001,-0.03191264,0.9921494,59.64178,0.7071468,0,0,0,0,-92.59932,0,0,73,0,0,95,2,213
220.233,25.54563,0,-141.7528,4.518441,-1,0,0,0,0,-58.45689,-12.5418,-53.42756,0,-58.45689,-12.53291,1,0,0,0,0,0,-10,-3.841328,-8.396214,-54.5397,0,-3.841328,-8.402245,1,0,0,0,0,0,-10,82.48799,19.25573,-0.02157598,14.56086,61.70435,1,0,0,0,0,-85.43914,0,0,73,0,0,96,2,213
219.4311,37.05523,0,-139.767,25.54563,-1,0,0,0,0,-59.13785,-14.01422,-47.9006,0,-59.13785,-12.5418,1,0,0,0,0,0,-10,-4.696072,-8.503288,-45.89429,0,-4.696072,-8.396214,1,0,0,0,0,0,-10,75.43721,19.15423,-0.05774079,18.00589,63.16651,1,0,0,0,0,-81.99411,0,0,73,0,0,97,2,213
213.8546,27.9856,0,-140.5689,37.05523,-1,0,0,0,0,-60.29441,-16.97513,-37.61614,0,-59.13785,-14.01422,1,0,0,0,0,0,-10,-4.814888,-8.878575,-33.4,0,-4.696072,-8.503288,1,0,0,0,0,0,-10,68.85678,17.34268,-0.1122866,18.00589,62.83354,1,0,0,0,0,-75.59406,0,0,73,0,0,98,2,213
207.6876,14.02236,0,-146.1454,27.9856,-1,0,0,0,0,-61.95353,-20.14968,-22.82385,0,-60.29441,-16.97513,0.8561004,0,0,0,0,0,-10,-5.968075,-9.319233,-20.49364,0,-4.814888,-8.878575,1,0,0,0,0,0,-10,63.22055,13.60895,-0.1545978,24.40594,56.89094,1,0,0,0,0,-68.29818,0,0,73,0,0,99,2,213
205.0985,5.305197,0,-152.3124,14.02236,-1,0,0,0,0,-64.33228,-21.37664,-14.06144,0,-64.33228,-20.14968,0.3975395,0,0,0,0,0,-10,-7.990467,-9.433482,-14.62029,0,-7.990467,-9.319233,0.9654145,0,0,0,0,0,-10,60.83675,11.1334,-0.2950811,37.66013,44.6428,1,0,0,0,0,-62.33987,0,0,73,0,0,100,2,213
202.7079,-4.432795,0,-154.9015,5.305197,-1,0,0,0,0,-65.68346,-22.1661,-4.570623,0,-65.68346,-21.37664,0.1259045,0,0,0,0,0,-10,-7.990467,-9.337445,-10.52043,0,-7.990467,-9.433482,0.4250666,0,0,0,0,0,-10,58.67688,8.585791,-0.3996082,39.1347,36.522,1,0,0,0,0,-60.8653,0,0,73,0,0,101,2,213
199.1769,-10.44147,0,-157.2921,-4.432795,-1,0,0,0,0,-66.87283,-22.68303,8.235353,0,-65.68346,-22.1661,-0.1683107,0,0,0,0,0,-10,-9.001667,-8.39154,-13.46893,0,-7.990467,-9.337445,0.04787926,0,0,0,0,0,-10,56.25409,4.152512,-0.4931181,39.1347,28.16483,1,0,0,0,0,-57.88615,0,0,73,0,0,102,2,213
196.5065,-6.402106,0,-160.8231,-10.44147,-1,0,0,0,0,-69.98293,-22.43528,15.49394,0,-66.87283,-22.68303,-0.5652959,0,0,0,0,0,-10,-10.13744,-6.883608,-19.81384,0,-9.001667,-8.39154,0.3191414,0,0,0,0,0,-10,55.74559,0.4717421,-0.5647624,42.11385,13.6219,1,0,0,0,0,-55.98881,0,0,73,0,0,103,2,213
192.774,-4.955173,0,-163.4935,-6.402106,-1,0,0,0,0,-71.40645,-21.65401,23.42064,0,-71.40645,-22.43528,-0.7903122,0,0,0,0,0,-10,-10.08239,-5.717044,-21.66633,0,-10.08239,-6.883608,0.9028732,0,0,0,0,0,-10,56.06173,-1.958469,-0.6822327,44.74128,1.547503,1,0,0,0,0,-55.25872,0,0,73,0,0,104,2,213
186.0492,-19.01877,0,-167.226,-4.955173,-1,0,0,0,0,-73.39366,-19.48005,34.46967,0,-73.39366,-21.65401,-1,0,0,0,0,0,-10,-11.02982,-3.740641,-13.35253,0,-11.02982,-5.717044,1,0,0,0,0,0,-10,57.82168,-5.896974,-0.7355167,44.27669,-6.424561,1,0,0,0,0,-55.72331,0,0,73,0,0,105,2,213
181.3855,-32.56948,0,-173.9508,-19.01877,-1,0,0,0,0,-76.6284,-17.28957,39.6726,0,-73.39366,-19.48005,-1,0,0,0,0,0,-10,-10.91101,-2.373987,-7.236566,0,-11.02982,-3.740641,0.3084331,0,0,0,0,0,-10,59.95678,-8.690205,-0.7716346,44.27669,-19.34443,1,0,0,0,0,-57.33104,0,0,73,0,0,106,2,213
174.2297,-40.8512,0,-178.6145,-32.56948,-1,0,0,0,0,-77.78995,-13.24806,44.56677,0,-76.6284,-17.28957,-1,0,0,0,0,0,-10,-11.11381,-1.364496,0.07850737,0,-10.91101,-2.373987,-0.254236,0,0,0,0,0,-10,64.29316,-12.31333,-0.791007,42.66896,-28.50735,1,0,0,0,0,-59.75173,0,0,73,0,0,107,2,213
168.5309,-31.98516,6.963039,174.2297,-40.8512,1,0,0,0,0,-79.32449,-9.395466,47.62789,0,-79.32449,-13.24806,-1,0,0,0,0,0,-10,-11.01817,-1.286984,5.364613,0,-11.01817,-1.364496,-0.9272227,0,0,0,0,0,-10,69.33084,-14.89938,-0.7677943,35.4513,-40.39266,0.8633066,0,0,0,0,-64.5487,0,0,73,0,0,108,2,213
166.1609,-8.065166,0,168.5309,-31.98516,1,0,0,0,0,-80.94022,-6.256601,50.15451,0,-80.94022,-9.395466,-1,0,0,0,0,0,-10,-12.03513,-1.563536,7.938978,0,-12.03513,-1.286984,-1,0,0,0,0,0,-10,74.80408,-16.5495,-0.7372144,30.57993,-48.87592,0.5096332,0,0,0,0,-69.42007,0,0,73,0,0,109,2,213
157.061,-81.61277,0,166.1609,-8.065166,1,0,0,0,0,-81.8251,-4.155982,52.88151,0,-80.94022,-6.256601,-1,0,0,0,0,0,-10,-12.20605,-2.272735,-0.05208299,0,-12.03513,-1.563536,-1,0,0,0,0,0,-10,80.41904,-17.20875,-0.7066345,30.57993,-54.28899,0.4784499,0,0,0,0,-74.2999,0,0,73,0,0,110,2,213
136.7369,-133.2533,0,157.061,-81.61277,1,0,0,0,0,-82.09207,-3.406735,52.87218,0,-81.8251,-4.155982,-1,0,0,0,0,0,-10,-12.03218,-2.702898,-20.55636,0,-12.20605,-2.272735,-0.9152083,0,0,0,0,0,-10,85.91051,-16.7743,-0.6809344,25.7001,-56.45158,0.1915158,0,0,0,0,-79.96986,0,0,73,0,0,111,2,213
117.4471,-123.7776,0,136.7369,-133.2533,1,0,0,0,0,-82.28427,-1.861639,46.84019,0,-82.28427,-3.406735,-1,0,0,0,0,0,-10,-13.10419,-2.508595,-42.74834,0,-13.10419,-2.702898,0.9711855,0,0,0,0,0,-10,91.59717,-16.73936,-0.6464756,14.42867,-55.0264,-0.4228908,0,0,0,0,-85.57133,0,0,73,0,0,112,2,213
110.1197,-90.46629,0,117.4471,-123.7776,1,0,0,0,0,-82.80544,-1.936646,42.04937,0,-82.80544,-1.861639,-1,0,0,0,0,0,-10,-13.00855,-2.335928,-54.05548,0,-13.00855,-2.508595,1,0,0,0,0,0,-10,95.35741,-15.78468,-0.6379498,8.52578,-54.9118,-0.7613871,0,0,0,0,-91.47422,0,0,73,0,0,113,2,213
104.636,-38.05169,0,110.1197,-90.46629,1,0,0,0,0,-82.77175,-5.145092,37.45867,0,-82.80544,-1.936646,-1,0,0,0,0,0,-10,-13.07808,-3.057728,-65.67816,0,-13.00855,-2.335928,1,0,0,0,0,0,-10,100.1487,-12.29915,-0.629424,8.52578,-51.78007,-0.7171283,0,0,0,0,-95.51235,0,0,73,0,0,114,2,213
103.7983,2.979238,0,104.636,-38.05169,1,0,0,0,0,-83.64195,-8.273714,36.72705,0,-82.77175,-5.145092,-1,0,0,0,0,0,-10,-12.95926,-4.049458,-75.38829,0,-13.07808,-3.057728,1,0,0,0,0,0,-10,103.7565,-9.102294,-0.6249363,4.487648,-40.34614,-0.8204697,0,0,0,0,-99.70057,0,0,73,0,0,115,2,213
105.0091,7.308003,0,103.7983,2.979238,1,0,0,0,0,-84.43739,-9.189928,37.16816,0,-84.43739,-8.273714,-1,0,0,0,0,0,-10,-14.08632,-4.463522,-78.8119,0,-14.08632,-4.049458,1,0,0,0,0,0,-10,105.721,-7.939251,-0.6284572,-3.820282,-29.85917,-1,0,0,0,0,-103.8203,0,0,73,0,0,116,2,213
108.9829,-9.621703,0,105.0091,7.308003,1,0,0,0,0,-85.33005,-10.25736,36.13853,0,-85.33005,-9.189928,-1,0,0,0,0,0,-10,-13.92117,-5.102064,-78.07459,0,-13.92117,-4.463522,1,0,0,0,0,0,-10,108.2302,-6.421403,-0.614315,-5.316406,-26.04392,-1,0,0,0,0,-105.3164,0,0,73,0,0,117,2,213
112.6197,-22.53891,0,108.9829,-9.621703,1,0,0,0,0,-85.64537,-11.20566,33.89795,0,-85.33005,-10.25736,-1,0,0,0,0,0,-10,-13.96751,-5.748336,-74.98052,0,-13.92117,-5.102064,1,0,0,0,0,0,-10,109.5944,-5.252668,-0.5971117,-5.316406,-21.06477,-1,0,0,0,0,-107.6399,0,0,73,0,0,118,2,213
116.7803,-34.32393,0,112.6197,-22.53891,1,0,0,0,0,-86.30732,-11.80149,30.18369,0,-85.64537,-11.20566,-1,0,0,0,0,0,-10,-15.18151,-6.222806,-70.62087,0,-13.96751,-5.748336,1,0,0,0,0,0,-10,110.6989,-4.099227,-0.5896333,-7.639854,-17.23085,-1,0,0,0,0,-108.9246,0,0,73,0,0,119,2,213
123.3116,-46.43491,0,116.7803,-34.32393,1,0,0,0,0,-87.81789,-12.35365,21.83978,0,-87.81789,-11.80149,-1,0,0,0,0,0,-10,-15.36114,-6.786825,-62.98334,0,-15.36114,-6.222806,1,0,0,0,0,0,-10,111.7945,-2.264082,-0.5589898,-9.630577,-13.4471,-1,0,0,0,0,-109.6306,0,0,73,0,0,120,2,213
127.443,-49.7104,0,123.3116,-46.43491,1,0,0,0,0,-89.20188,-12.56353,14.81849,0,-89.20188,-12.35365,-0.9870331,0,0,0,0,0,-10,-16.25352,-7.123496,-58.0204,0,-16.25352,-6.786825,1,0,0,0,0,0,-10,112.1283,-0.953086,-0.5424945,-11.57692,-7.427094,-1,0,0,0,0,-111.5769,0,0,73,0,0,121,2,213
131.3285,-49.31931,0,127.443,-49.7104,1,0,0,0,0,-90.93487,-12.67916,7.091725,0,-89.20188,-12.56353,-0.7693732,0,0,0,0,0,-10,-17.12273,-7.461568,-53.54319,0,-16.25352,-7.123496,1,0,0,0,0,0,-10,112.0256,0.4156556,-0.5230322,-11.57692,-3.126503,-1,0,0,0,0,-111.8086,0,0,73,0,0,122,2,213
135.2882,-45.56058,0,131.3285,-49.31931,1,0,0,0,0,-91.60806,-12.69945,-1.354486,0,-90.93487,-12.67916,-0.5298434,0,0,0,0,0,-10,-18.31356,-7.832668,-49.50447,0,-17.12273,-7.461568,1,0,0,0,0,0,-10,111.5361,1.896338,-0.5106548,-11.80857,1.363517,-1,0,0,0,0,-111.7473,0,0,73,0,0,123,2,213
139.4678,-39.16235,0,135.2882,-45.56058,1,0,0,0,0,-92.28365,-12.61309,-10.10215,0,-92.28365,-12.69945,-0.2680109,0,0,0,0,0,-10,-18.31356,-8.239609,-46.11311,0,-18.31356,-7.832668,1,0,0,0,0,0,-10,110.2459,3.454652,-0.5016763,-11.00998,6.220749,-1,0,0,0,0,-111.01,0,0,73,0,0,124,2,213
144.088,-30.97607,0,139.4678,-39.16235,1,0,0,0,0,-93.97021,-12.4269,-18.8029,0,-93.97021,-12.61309,0.003166797,0,0,0,0,0,-10,-19.50438,-8.640436,-43.54295,0,-19.50438,-8.239609,1,0,0,0,0,0,-10,108.8171,5.034264,-0.5034794,-9.842735,11.33264,-0.9549937,0,0,0,0,-109.8427,0,0,73,0,0,125,2,213
151.6275,-18.73965,0,144.088,-30.97607,1,0,0,0,0,-95.87038,-11.93671,-30.46401,0,-93.97021,-12.4269,0.2728899,0,0,0,0,0,-10,-20.21714,-9.28047,-41.58391,0,-19.50438,-8.640436,1,0,0,0,0,0,-10,105.6682,7.34852,-0.5133221,-9.842735,16.5144,-0.9057127,0,0,0,0,-108.8712,0,0,73,0,0,126,2,213
159.5806,-3.371167,0,151.6275,-18.73965,1,0,0,0,0,-96.9874,-11.3256,-39.16354,0,-95.87038,-11.93671,0.6343844,0,0,0,0,0,-10,-21.28339,-9.775023,-41.78893,0,-20.21714,-9.28047,1,0,0,0,0,0,-10,102.5367,9.252651,-0.5221934,-8.871239,24.10609,-0.7706348,0,0,0,0,-105.1476,0,0,73,0,0,127,2,213
173.8295,24.34876,0,159.5806,-3.371167,1,0,0,0,0,-98.27504,-10.36389,-47.32518,0,-98.27504,-11.3256,0.9040697,0,0,0,0,0,-10,-22.5061,-10.31987,-46.39973,0,-22.5061,-9.775023,1,0,0,0,0,0,-10,97.93587,11.47929,-0.5295995,-2.258499,30.3524,-0.3165527,0,0,0,0,-102.2585,0,0,73,0,0,128,2,213
193.33,50.59317,0,173.8295,24.34876,1,0,0,0,0,-99.53333,-9.35187,-51.07016,0,-99.53333,-10.36389,1,0,0,0,0,0,-10,-23.14933,-10.73041,-56.28666,0,-23.14933,-10.31987,1,0,0,0,0,0,-10,92.85503,13.32478,-0.5275856,2.013855,37.65666,0.02091444,0,0,0,0,-97.98615,0,0,73,0,0,129,2,213
203.2582,53.37161,-36.57956,-166.67,50.59317,-1,0,0,0,0,-100.5056,-9.328943,-51.25484,0,-99.53333,-9.35187,1,0,0,0,0,0,-10,-24.32569,-10.64139,-61.27905,0,-23.14933,-10.73041,1,0,0,0,0,0,-10,90.12753,13.83674,-0.5255718,2.013855,43.71062,0.092004,0,0,0,0,-92.77359,0,0,73,0,0,130,2,213
217.6426,34.38459,-6.995586,-156.7418,53.37161,-1,0,0,0,0,-100.7911,-9.36087,-50.18291,0,-100.5056,-9.328943,1,0,0,0,0,0,-10,-25.52522,-10.59204,-66.2056,0,-24.32569,-10.64139,1,0,0,0,0,0,-10,84.75851,14.72074,-0.5183454,7.22641,45.39003,0.4259853,0,0,0,0,-89.64436,0,0,73,0,0,131,2,213
225.3445,69.14904,0,-142.3574,34.38459,-1,0,0,0,0,-102.0753,-9.248929,-46.60635,0,-102.0753,-9.36087,1,0,0,0,0,0,-10,-26.43502,-10.50022,-65.34754,0,-26.43502,-10.59204,1,0,0,0,0,0,-10,79.241,15.75155,-0.4927073,15.28242,48.2899,0.9600964,0,0,0,0,-84.71758,0,0,73,0,0,132,2,213
228.5124,80.23645,0,-134.6555,69.14904,-1,0,0,0,0,-103.2148,-10.46297,-37.89392,0,-103.2148,-9.248929,1,0,0,0,0,0,-10,-27.45493,-10.31835,-60.60387,0,-27.45493,-10.50022,1,0,0,0,0,0,-10,73.47784,16.0615,-0.4710091,21.69814,51.67138,1,0,0,0,0,-78.30186,0,0,73,0,0,133,2,213
227.8375,77.82357,0,-131.4876,80.23645,-1,0,0,0,0,-104.343,-12.17718,-32.38073,0,-103.2148,-10.46297,0.8647114,0,0,0,0,0,-10,-28.498,-10.13675,-56.49967,0,-27.45493,-10.31835,1,0,0,0,0,0,-10,70.56883,15.46332,-0.4892079,21.69814,52.68816,1,0,0,0,0,-73.2322,0,0,73,0,0,134,2,213
222.6069,61.83676,0,-132.1625,77.82357,-1,0,0,0,0,-105.2205,-15.70266,-17.69039,0,-104.343,-12.17718,0.6938027,0,0,0,0,0,-10,-29.77576,-9.659044,-44.89881,0,-28.498,-10.13675,1,0,0,0,0,0,-10,64.65894,13.27353,-0.5016772,26.7678,50.72588,1,0,0,0,0,-69.96725,0,0,73,0,0,135,2,213
216.1609,29.72134,0,-137.3931,61.83676,-1,0,0,0,0,-106.7702,-18.47856,-3.849599,0,-106.7702,-15.70266,0.2384021,0,0,0,0,0,-10,-30.74061,-8.792091,-33.73777,0,-30.74061,-9.659044,1,0,0,0,0,0,-10,60.74736,9.985886,-0.5744131,36.07264,43.54248,1,0,0,0,0,-63.92736,0,0,73,0,0,136,2,213
211.072,4.526379,0,-143.8391,29.72134,-1,0,0,0,0,-108.5368,-19.85485,6.026561,0,-108.5368,-18.47856,-0.1906624,0,0,0,0,0,-10,-31.5403,-7.798862,-25.60335,0,-31.5403,-8.792091,1,0,0,0,0,0,-10,58.72736,7.040421,-0.6396393,39.8791,32.7577,1,0,0,0,0,-60.1209,0,0,73,0,0,137,2,213
